people_ID,27-Mar-20
2836,703.9603977
2837,1502.363474
2838,577.6624274
2839,912.7609509
2840,944.40944
2841,962.4629166
2842,1761.591561
2843,655.0153006
2844,1546.642679
2845,1679.582094
2846,1178.786267
2847,1610.032576
2848,1765.935406
2849,966.2606354
2850,1145.77323
2851,1234.200539
2852,995.2207223
2853,1677.650537
2854,1421.110377
2855,784.0397943
2856,1188.257861
2857,1685.609961
2858,852.2306789
2859,996.4743771
2860,1239.960379
2861,940.5584914
2862,1520.966254
2863,1230.691794
2864,1684.918789
2865,1336.614427
2866,1170.074469
2867,660.0578743
2868,1318.324201
2869,1129.461147
2870,1344.717061
2871,1641.10203
2872,1049.122825
2873,1225.112393
2874,1081.763511
2875,1668.865966
2876,1510.626235
2877,768.5697646
2878,1413.046693
2879,1544.857737
2880,1125.463264
2881,1633.212274
2882,594.3340023
2883,977.5264686
2884,1480.918103
2885,716.3582766
2886,1197.911241
2887,1312.947808
2888,1586.297577
2889,1328.78059
2890,1180.371927
2891,739.9338651
2892,1093.79792
2893,1235.941614
2894,1634.710912
2895,935.0792411
2896,1056.779566
2897,1124.387355
2898,1645.802971
2899,727.6663177
2900,1375.50955
2901,1683.509893
2902,1017.737591
2903,1421.036535
2904,621.8417829
2905,712.270016
2906,1625.009906
2907,623.1597623
2908,704.9368091
2909,1385.572736
2910,612.2534217
2911,1165.044754
2912,1590.238587
2913,1230.159378
2914,1611.144443
2915,1706.739616
2916,1251.198638
2917,1131.232224
2918,594.8436709
2919,1314.080288
2920,1650.327493
2921,839.1507291
2922,1391.501824
2923,975.4825371
2924,1556.213769
2925,682.9813531
2926,1579.146766
2927,1766.950766
2928,1059.998683
2929,1179.352507
2930,770.4972114
2931,1223.418802
2932,1332.592672
2933,591.2316709
2934,953.461408
2935,1403.393376
2936,935.714496
2937,883.632352
2938,1637.320667
2939,1441.203291
2940,950.778048
2941,1527.806409
2942,614.5179657
2943,690.4615909
2944,1148.270258
2945,1097.043346
2946,840.8487314
2947,1164.638642
2948,738.8583726
2949,1516.931287
2950,1503.668878
2951,782.428128
2952,1349.280448
2953,822.9948297
2954,1723.800398
2955,579.8668389
2956,862.8131337
2957,1618.774875
2958,1332.768283
2959,698.7278491
2960,781.3991406
2961,1031.984859
2962,1580.801138
2963,1165.161458
2964,620.0313417
2965,1716.799762
2966,1356.430926
2967,1285.037893
2968,1509.394176
2969,1279.268599
2970,1677.248773
2971,1376.031794
2972,1276.045984
2973,585.885824
2974,1492.952864
2975,768.4530606
2976,1382.946011
2977,635.8032731
2978,908.4402697
2979,1078.048082
2980,1081.34048
2981,1409.594519
2982,1568.05429
2983,621.2493897
2984,876.9519589
2985,835.1492846
2986,1569.838578
2987,698.6240046
2988,1127.493984
2989,1545.597554
2990,934.7553554
2991,1683.177061
2992,1209.25376
2993,872.3970194
2994,1551.482565
2995,1557.181774
2996,582.8658331
2997,1265.752937
2998,1409.684914
2999,1269.261984
3000,576.5307154
3001,1192.72581
3002,1443.10037
3003,1296.46272
3004,1669.171991
3005,711.5781897
3006,1104.367515
3007,775.0382857
3008,953.4481143
3009,1600.548425
3010,1305.610843
3011,1669.781093
3012,1660.979314
3013,1115.356082
3014,928.7106331
3015,738.4426606
3016,1688.383538
3017,936.1901029
3018,1502.53675
3019,1083.674103
3020,1605.012731
3021,605.5726766
3022,1568.996224
3023,905.833856
3024,1363.055515
3025,927.4921691
3026,673.6742354
3027,1647.030971
3028,969.6271771
3029,1355.412224
3030,1065.01552
3031,1403.958962
3032,1475.9016
3033,1069.759666
3034,1273.353106
3035,880.3269486
3036,1201.424398
3037,950.2254354
3038,969.7171566
3039,1700.387799
3040,975.1057737
3041,593.0461714
3042,646.7224731
3043,1258.112635
3044,1604.563195
3045,675.5709623
3046,577.1138103
3047,1192.082386
3048,631.728704
3049,1026.2464
3050,1185.474414
3051,933.887264
3052,714.0377509
3053,605.6896823
3054,1399.824
3055,992.5668571
3056,1304.901746
3057,1122.477065
3058,1346.207611
3059,1400.217317
3060,606.1088503
3061,1231.560302
3062,938.7569143
3063,1516.615154
3064,957.7525943
3065,1370.539333
3066,1077.106501
3067,996.3487909
3068,992.1610971
3069,576.3147337
3070,1320.644247
3071,1590.065248
3072,1473.434222
3073,780.5005669
3074,845.6156069
3075,1612.729385
3076,1696.762569
3077,782.6778194
3078,834.1342263
3079,872.5402926
3080,1195.984096
3081,786.5026971
3082,1758.502286
3083,1126.77755
3084,760.0010423
3085,618.4758949
3086,1618.485467
3087,1466.101253
3088,1009.164654
3089,1256.388832
3090,1615.685518
3091,1265.766034
3092,1489.673262
3093,638.0033371
3094,651.3599406
3095,832.1803566
3096,734.031584
3097,773.0938697
3098,1251.657627
3099,730.5956114
3100,1397.750002
3101,637.8472686
3102,933.8567817
3103,1676.362405
3104,738.092704
3105,1005.449577
3106,979.8031543
3107,1744.550185
3108,822.6092663
3109,831.4204983
3110,862.5236617
3111,1460.850843
3112,1238.275525
3113,1748.218341
3114,650.3307154
3115,590.4925714
3116,1583.627511
3117,1304.495986
3118,571.8295771
3119,1202.145637
3120,600.5825646
3121,918.8498011
3122,1331.490258
3123,1753.39467
3124,1637.23403
3125,657.015872
3126,1075.921861
3127,791.6830217
3128,1302.581701
3129,926.1306103
3130,571.9900571
3131,1321.745893
3132,1306.898976
3133,985.861504
3134,946.1977874
3135,1443.030939
3136,1754.363328
3137,713.1557943
3138,1463.274798
3139,1416.581861
3140,618.2423406
3141,1102.539803
3142,661.4665509
3143,819.1272457
3144,746.9345006
3145,1118.472581
3146,1477.526478
3147,1496.405038
3148,598.4824137
3149,838.9778057
3150,1374.610976
3151,900.8434423
3152,947.8616137
3153,1178.976462
3154,1022.024864
3155,1634.690299
3156,1112.556434
3157,1322.501961
3158,1179.149819
3159,1662.690478
3160,1663.282807
3161,1683.397102
3162,865.4966491
3163,1514.134898
3164,801.7297189
3165,1506.961339
3166,803.8469943
3167,1223.907557
3168,1157.042053
3169,971.5280137
3170,1084.896645
3171,752.2275337
3172,1018.61605
3173,711.4879086
3174,1265.406894
3175,1229.563072
3176,697.56928
3177,1403.91584
3178,686.9097234
3179,844.1846171
3180,1746.304471
3181,776.8922423
3182,1757.007625
3183,1252.370066
3184,1308.017591
3185,946.6039817
3186,619.9410606
3187,1256.64448
3188,1165.088032
3189,1662.586985
3190,580.8348434
3191,857.083776
3192,1737.242985
3193,1545.27701
3194,1491.997719
3195,1501.590821
3196,850.0530103
3197,777.1644434
3198,1008.206519
3199,1126.302359
3200,728.093344
3201,632.7275109
3202,724.9867154
3203,1163.320599
3204,753.2557531
3205,656.1166446
3206,889.2455131
3207,1565.853637
3208,1035.321335
3209,590.842112
3210,1542.45099
3211,667.9482194
3212,1129.810688
3213,602.2974217
3214,1392.387538
3215,1740.388562
3216,1337.682363
3217,1672.171287
3218,1196.1008
3219,913.8494354
3220,959.2474926
3221,1418.426779
3222,1208.191781
3223,639.1221897
3224,1162.767986
3225,1486.920585
3226,1322.761669
3227,1644.031895
3228,607.167136
3229,661.566048
3230,1427.18528
3231,1433.330505
3232,669.1497143
3233,833.2349349
3234,822.6826103
3235,1178.061033
3236,1579.003557
3237,1362.182949
3238,1552.54496
3239,582.1135223
3240,1608.671671
3241,1577.179602
3242,1442.871291
3243,999.0147657
3244,845.2432549
3245,852.2736229
3246,1368.880965
3247,616.5446903
3248,1412.108517
3249,1643.452795
3250,971.8477897
3251,1676.928229
3252,1708.943611
3253,1046.240233
3254,1624.383689
3255,1661.368219
3256,928.5372937
3257,1398.316242
3258,1451.975639
3259,831.2344274
3260,914.165632
3261,625.9427749
3262,912.8307337
3263,985.4590857
3264,965.3190537
3265,1456.759657
3266,632.208608
3267,584.347584
3268,1056.070885
3269,850.0269211
3270,1303.380777
3271,579.0971749
3272,681.8197943
3273,900.68368
3274,781.08336
3275,1109.976329
3276,901.4227794
3277,973.5719451
3278,1107.630213
3279,1434.189559
3280,634.2650971
3281,1067.219579
3282,589.5506377
3283,1315.454706
3284,631.4694446
3285,909.3686903
3286,882.853824
3287,962.8257326
3288,1685.813303
3289,771.0800046
3290,908.5269074
3291,1561.402958
3292,782.3021257
3293,1222.73237
3294,1165.913915
3295,1401.638853
3296,1657.241074
3297,1111.847337
3298,757.3909531
3299,1448.626958
3300,707.3698651
3301,697.5131429
3302,831.1310903
3303,1685.427739
3304,692.8990583
3305,1621.527886
3306,618.246336
3307,1217.287026
3308,1517.773289
3309,1098.452023
3310,1654.121952
3311,760.7267749
3312,720.5228251
3313,627.1916891
3314,834.4404891
3315,906.282976
3316,1639.171127
3317,877.7338286
3318,1399.594921
3319,1449.512672
3320,1158.925838
3321,1331.969861
3322,712.6589851
3323,1455.021989
3324,1411.06309
3325,856.6214446
3326,1032.577189
3327,887.5776914
3328,1755.529298
3329,1164.478514
3330,1385.586249
3331,1148.486542
3332,1757.064197
3333,1242.073326
3334,1035.774213
3335,1193.74997
3336,626.0592091
3337,1171.729559
3338,1127.550555
3339,1071.920302
3340,1177.165385
3341,1369.697248
3342,870.7860069
3343,1700.111685
3344,657.634272
3345,1541.206789
3346,807.6451474
3347,1459.982336
3348,1257.819822
3349,721.768096
3350,1216.180969
3351,667.8050103
3352,1437.404837
3353,673.0342171
3354,680.2249829
3355,1204.859717
3356,1131.465061
3357,1756.06539
3358,1337.785856
3359,640.9498377
3360,805.1484206
3361,866.2652434
3362,1611.446711
3363,1126.60827
3364,1552.398345
3365,829.679488
3366,953.7510354
3367,815.7051383
3368,1317.139145
3369,1087.546098
3370,1408.729769
3371,1318.081495
3372,1190.168453
3373,1628.142542
3374,1138.072795
3375,946.0644663
3376,675.4148937
3377,967.9854446
3378,901.8421669
3379,1069.216091
3380,741.6580206
3381,1401.751799
3382,1647.730199
3383,1324.083561
3384,1687.860992
3385,1054.226382
3386,637.2552914
3387,1196.260562
3388,953.2454263
3389,777.4879771
3390,1425.417847
3391,1432.175776
3392,838.7181623
3393,1228.924475
3394,1094.476535
3395,1429.544992
3396,578.7214171
3397,1693.340544
3398,1659.414921
3399,1730.022807
3400,1031.682373
3401,793.6068251
3402,761.6124891
3403,634.4380206
3404,850.545888
3405,1439.003707
3406,1127.01104
3407,1101.38165
3408,1391.955273
3409,999.0713371
3410,1652.773842
3411,889.8676709
3412,651.6358994
3413,831.0143863
3414,631.8752046
3415,847.6460251
3416,584.3740069
3417,1309.176078
3418,1153.053705
3419,1036.526587
3420,1077.019447
3421,1001.222437
3422,729.4807543
3423,1270.579529
3424,1420.803045
3425,1284.55829
3426,986.5651429
3427,680.5918766
3428,984.6034377
3429,1658.442569
3430,1135.493344
3431,716.7941851
3432,1705.391506
3433,1034.27925
3434,1465.302176
3435,1663.316631
3436,882.4179977
3437,1236.74069
3438,1698.746368
3439,807.7322011
3440,998.88512
3441,1474.216745
3442,807.1226834
3443,770.5537829
3444,1428.836311
3445,1080.68832
3446,1755.875561
3447,1002.670062
3448,923.2608777
3449,1323.037783
3450,1430.780965
3451,1386.428686
3452,968.5418149
3453,1394.128549
3454,1110.932128
3455,1276.469303
3456,1124.560933
3457,709.4609143
3458,1227.536649
3459,1479.39707
3460,1672.940297
3461,1586.124238
3462,768.4530606
3463,1653.922459
3464,1576.004178
3465,922.5784411
3466,906.9193006
3467,1013.33957
3468,692.9024
3469,1096.750377
3470,1205.071941
3471,1060.404859
3472,725.9848686
3473,1268.259835
3474,942.0933897
3475,1432.578546
3476,1568.969417
3477,1558.417175
3478,1105.815058
3479,703.3251429
3480,768.3971429
3481,1015.184073
3482,943.6871314
3483,580.609344
3484,1642.30752
3485,1375.725531
3486,1665.810016
3487,1328.853778
3488,950.7953189
3489,1437.595113
3490,736.3123291
3491,1704.41909
3492,1769.024763
3493,1195.711593
3494,755.5070857
3495,641.2230263
3496,1754.950181
3497,1216.427319
3498,930.2746103
3499,715.4626286
3500,1010.037157
3501,1547.424549
3502,1684.106199
3503,1289.937691
3504,1454.429742
3505,1331.65408
3506,1150.707506
3507,1729.965582
3508,1602.233632
3509,916.3296091
3510,854.124
3511,711.9109394
3512,799.2366857
3513,594.3379977
3514,1551.019579
3515,1063.580773
3516,804.0497646
3517,801.9330606
3518,1615.17941
3519,792.2320549
3520,871.0320549
3521,807.3990994
3522,1574.289257
3523,986.5349943
3524,1718.730249
3525,1271.828494
3526,631.3828069
3527,1652.859826
3528,846.4709029
3529,1013.719895
3530,1741.520389
3531,954.2005714
3532,714.9963017
3533,1642.510926
3534,1420.384073
3535,818.5441509
3536,1558.79344
3537,570.5759223
3538,892.8274469
3539,1356.634267
3540,1679.202071
3541,1297.564782
3542,941.4669349
3543,1155.041399
3544,1035.856855
3545,1403.666149
3546,1362.330217
3547,951.5775406
3548,603.6417737
3549,1046.153595
3550,820.0863863
3551,1643.27952
3552,1471.200814
3553,1398.605952
3554,1273.159634
3555,910.5701851
3556,1303.454121
3557,1001.404658
3558,1682.204709
3559,1736.521093
3560,1187.601641
3561,888.6364114
3562,770.0609691
3563,1022.418181
3564,963.7976686
3565,906.9924251
3566,937.6854171
3567,616.3320503
3568,700.37888
3569,1286.848987
3570,1464.632443
3571,978.4716617
3572,1609.160073
3573,1577.292311
3574,576.0084709
3575,632.6574263
3576,652.6644709
3577,698.9474743
3578,812.2691657
3579,653.9863131
3580,687.3893257
3581,1484.526697
3582,1563.413481
3583,1029.871931
3584,913.2836114
3585,614.6946469
3586,1236.235017
3587,1192.185993
3588,1409.162254
3589,632.5112274
3590,1101.654505
3591,1437.694962
3592,810.5748571
3593,815.7047223
3594,1754.441166
3595,1036.176329
3596,1327.428901
3597,661.0776457
3598,1070.378066
3599,615.7834331
3600,907.3250606
3601,1525.214162
3602,820.01296
3603,601.524416
3604,1603.564773
3605,922.2451017
3606,833.2353509
3607,1619.946222
3608,1132.973234
3609,993.0695406
3610,1053.486802
3611,1749.583721
3612,1362.057362
3613,1122.47307
3614,1653.279451
3615,1446.164055
3616,1151.256123
3617,1247.254066
3618,705.3991406
3619,1577.089623
3620,1530.819415
3621,1044.84485
3622,747.4174446
3623,703.0357349
3624,929.229184
3625,851.3749669
3626,749.0558354
3627,1497.926423
3628,1575.015209
3629,1494.936882
3630,1720.20901
3631,1069.626263
3632,1043.310825
3633,993.319648
3634,1389.617655
3635,1590.890697
3636,840.1624457
3637,711.4313371
3638,1408.013335
3639,1440.533975
3640,1595.734693
3641,1523.079616
3642,714.4304137
3643,1000.656613
3644,1024.099278
3645,681.9659931
3646,646.545856
3647,1411.136101
3648,980.61616
3649,964.4501943
3650,1254.807314
3651,1297.345157
3652,744.4146103
3653,855.6923063
3654,870.3835886
3655,1351.574071
3656,1739.553879
3657,905.4409737
3658,1357.010679
3659,899.1754423
3660,1718.134597
3661,810.5281554
3662,1746.43781
3663,1063.360576
3664,1385.456032
3665,1340.093106
3666,822.7960549
3667,1202.509189
3668,599.977376
3669,1002.73061
3670,992.5635154
3671,1533.653125
3672,722.2998583
3673,1109.277184
3674,1102.366944
3675,710.3127863
3676,992.8227749
3677,587.0010331
3678,1554.022651
3679,1397.027694
3680,614.6476114
3681,788.2609783
3682,1168.424155
3683,951.0546606
3684,1236.987392
3685,1178.207232
3686,1744.031282
3687,1116.644631
3688,1479.816457
3689,1004.135593
3690,987.3002469
3691,1500.479607
3692,1116.890981
3693,1642.679872
3694,856.188544
3695,1102.090331
3696,1534.737915
3697,807.3088183
3698,1428.779675
3699,1745.149833
3700,1118.273152
3701,1637.620009
3702,1557.964297
3703,1593.457509
3704,1029.418048
3705,1078.121509
3706,1491.458203
3707,1673.592823
3708,670.4846126
3709,1228.478999
3710,1753.87093
3711,674.2401234
3712,1641.785275
3713,677.2425417
3714,754.3188023
3715,603.4821257
3716,1110.266455
3717,893.259712
3718,741.8782171
3719,1107.180677
3720,1276.844997
3721,1507.260265
3722,757.4809326
3723,1249.251296
3724,796.5493303
3725,1504.447342
3726,1614.812599
3727,1201.869874
3728,632.8648274
3729,1103.904768
3730,762.9906651
3731,864.0751954
3732,1642.942775
3733,1045.790779
3734,1177.049317
3735,1179.352507
3736,1433.88288
3737,894.0851611
3738,1646.987611
3739,1506.334967
3740,694.034464
3741,1075.567909
3742,1383.239415
3743,1741.853376
3744,1417.031397
3745,1192.229001
3746,1072.974944
3747,1285.354107
3748,1212.988005
3749,1697.925198
3750,682.272256
3751,844.5176046
3752,1145.080987
3753,1211.859936
3754,980.6029486
3755,1695.168192
3756,1256.108722
3757,1300.477792
3758,1593.807465
3759,783.594016
3760,925.5515109
3761,1241.424859
3762,1061.623561
3763,580.0863817
3764,1210.990775
3765,1681.323406
3766,1397.780069
3767,664.5951909
3768,1604.623109
3769,627.7744823
3770,1712.90181
3771,1742.829787
3772,807.1527497
3773,858.0729829
3774,634.1783954
3775,579.0409554
3776,592.959232
3777,1523.982185
3778,1404.45136
3779,857.4205211
3780,1134.335209
3781,794.4055497
3782,961.1746377
3783,1299.682057
3784,1774.071749
3785,1133.077143
3786,1402.620306
3787,1396.112485
3788,1268.203264
3789,914.7185966
3790,795.4473326
3791,1244.044247
3792,1505.691959
3793,883.6796251
3794,765.9125577
3795,1709.189879
3796,817.4329371
3797,795.2050423
3798,765.1212343
3799,1571.982423
3800,1191.779465
3801,1580.135319
3802,1264.418341
3803,1083.225065
3804,1087.186843
3805,1115.845138
3806,813.7901349
3807,1674.205765
3808,1660.24421
3809,1207.941019
3810,1324.632594
3811,1385.586249
3812,1206.121125
3813,919.9984183
3814,821.1278171
3815,1662.284718
3816,1109.251095
3817,1288.715584
3818,1699.026478
3819,1082.135863
3820,1032.292192
3821,1315.035081
3822,1628.782208
3823,1033.623031
3824,860.3457554
3825,821.1843886
3826,671.0942126
3827,1242.885614
3828,774.4726994
3829,1593.690761
3830,859.3910263
3831,928.3778834
3832,945.2815909
3833,1188.564187
3834,1584.819552
3835,990.8522697
3836,1755.85829
3837,1759.690921
3838,1612.089719
3839,1285.150683
3840,1199.985591
3841,1297.059026
3842,1623.225554
3843,783.8230949
3844,878.1395886
3845,1416.236315
3846,596.1920183
3847,605.8755977
3848,1304.958537
3849,1465.967694
3850,1139.165495
3851,750.7234194
3852,972.5301623
3853,1763.083182
3854,958.577824
3855,1039.715141
3856,1178.021097
3857,954.5034926
3858,1108.468507
3859,1320.431607
3860,879.0781806
3861,1429.881737
3862,665.4548983
3863,1053.097243
3864,1243.175739
3865,1282.294816
3866,643.940032
3867,875.9795429
3868,669.1796251
3869,781.4763246
3870,1098.638158
3871,903.4965394
3872,591.1149669
3873,927.9545006
3874,1501.072
3875,1470.751278
3876,803.4933943
3877,1194.576187
3878,1550.574455
3879,1443.757307
3880,1269.857573
3881,1154.281271
3882,1441.133623
3883,1324.952069
3884,1048.790075
3885,1107.556722
3886,675.039136
5075,707.20624
5076,1116.008608
5085,1464.839845
5089,1104.730569
5096,1623.459026
5103,1589.689554
5111,1625.416672
5117,1056.822688
5120,1403.492809
5121,1656.788197
5127,1059.709627
5129,1331.986414
5140,628.3363109
5143,1025.417257
5146,1474.816809
5150,1009.614843
5158,1024.648247
5160,879.6616274
5164,893.5533349
5172,1714.565637
5176,732.2638491
5193,1541.063579
5195,1474.583557
5200,1145.007561
5206,635.5138651
5210,1277.108617
5217,1046.615927
5223,746.5187886
5229,1613.261563
5234,743.4723749
5236,1103.758569
5241,1466.780283
5246,1542.174793
5261,1283.469586
5274,813.880832
5276,1591.720192
5281,970.1761463
5292,730.453472
5299,1448.484101
5302,735.250048
5306,1023.204046
5311,620.7363794
5315,1417.031397
5316,805.1789029
5318,650.5602103
5323,1319.472818
5330,1366.288082
5334,580.489216
5347,899.9917897
5351,1344.336603
5354,1567.854862
5356,1002.683991
5367,885.8400229
5368,1154.042976
5370,682.7184503
5382,1608.508265
5387,798.7867977
5389,1248.162094
5390,883.8523291
5399,1357.187296
5401,790.2486903
5402,1239.398135
5403,950.7090331
5409,1132.308133
5410,1332.449463
5415,1236.814053
5423,1621.048283
5424,974.1506286
5428,1146.455602
5436,1635.203392
5458,741.6153143
5466,1426.21328
5470,610.2569097
5472,1594.499291
5475,1223.764347
5480,1076.281001
5489,1527.547502
5493,1497.433609
5494,1197.069157
5497,882.2978697
5498,1483.511419
5507,1407.939493
5510,1174.468992
5512,832.1464503
5513,1699.981687
5520,1554.109289
5521,1349.033984
5530,1636.085765
5540,1055.863483
5548,1048.487154
5556,1500.981719
5571,1568.896645
5583,903.9757257
5586,1042.744283
5595,680.9807817
5596,1276.063191
5608,1593.241225
5609,1077.978587
5617,654.9285989
5618,781.7196846
5624,1069.323424
5627,1613.611104
5634,1688.180114
5637,1314.309129
5645,885.5639086
5651,1672.244713
5653,1315.761385
5658,1749.68715
5669,1431.203694
5671,1109.393888
5673,823.6079909
5675,1276.785083
5677,990.7395611
5683,628.929056
5690,1446.366825
5696,952.5589943
5698,1447.905065
5704,1283.473582
5708,1304.941682
5711,1496.547895
5712,1073.321225
5716,1334.05707
5723,1220.065408
5728,1524.907264
5730,1434.199429
5734,1398.519013
5738,605.8928686
5739,664.365696
5740,1137.627671
5745,762.9439634
5754,1364.347643
5757,1289.238464
5759,1179.075977
5761,1278.543365
5784,1578.164814
5787,774.8784594
5790,843.389536
5795,1109.570569
5807,875.6034971
5816,1503.41877
5821,1433.433842
5822,1250.472987
5825,1297.608059
5826,853.0259977
5829,1559.861376
5839,771.7285531
5842,1728.604261
5852,917.5487269
5854,919.636
5872,1204.086647
5881,1020.011017
5885,684.9823406
5888,907.4417646
5891,1701.506651
5904,1531.029742
5908,581.3316526
5909,1740.375685
5912,1298.317157
5925,1343.295173
5941,1236.222139
5944,1333.231685
5958,665.7571017
5971,856.4348937
5984,1098.655429
5986,1033.929294
5987,1306.786185
5993,1248.705253
5998,727.5836754
5999,582.9088411
6006,1390.040686
6016,1080.398546
6018,1730.532174
6020,703.4421486
6021,1061.493563
6022,1645.133239
6024,1064.393143
6025,1474.004457
6030,1229.75392
6037,1035.550176
6057,823.9106103
6074,1171.249957
6077,585.2332983
6080,826.796544
6089,580.1257463
6095,838.32528
6099,1724.167209
6101,1588.111598
6104,1612.349696
6114,1170.72741
6117,1712.01568
6124,999.740416
6127,1364.403561
6130,963.4649829
6132,996.491648
6135,628.7130743
6145,1306.626121
6148,775.1807269
6153,725.0995063
6154,625.9901943
6155,582.2907931
6156,974.7433737
6165,1149.225403
6167,835.1492846
6173,1182.77861
6176,983.6185783
6181,1440.251904
6182,1410.013906
6186,769.1363063
6193,986.2716754
6195,1532.37451
6197,837.992512
6213,1121.937966
6228,1313.064512
6241,612.1278354
6249,1019.501413
6253,1014.994514
6258,1231.335218
6267,1455.178057
6269,1372.94608
6271,1730.368352
6274,1258.199927
6275,1470.202309
6281,1202.448974
6287,1396.954267
6288,779.8785234
6290,1198.520759
6291,791.147264
6292,676.5301029
6295,633.7593417
6302,1244.268201
6304,934.7124297
6307,1079.67296
6308,695.9444023
6311,780.889888
6318,801.712864
6320,1718.364091
8769,583.0726629
8770,1596.071022
8771,823.827968
8772,703.744416
8773,1497.999849
8774,980.3261166
8775,1391.242181
8776,774.8443977
8777,1585.943561
8778,1284.328878
8779,1158.32619
8780,1565.141851
8781,664.1027931
8782,1359.244087
8783,1125.169943
8784,925.0113417
8785,872.3242469
8786,1658.313006
8787,1732.835314
8788,1572.565102
8789,977.3571063
8790,600.5825646
8791,1611.208416
8792,948.6518903
8793,1698.084544
8794,1658.300128
8795,1007.713051
8796,1557.45797
8797,1203.53776
8798,1629.301111
8799,851.2755337
8800,1601.723547
8801,949.8226651
8802,1080.368128
8803,1091.577307
8804,1390.749367
8805,1381.831154
8806,1418.892754
8807,929.3360183
8808,1427.561627
8809,1229.101394
8810,1562.821152
8811,1533.778775
8812,1679.668379
8813,1272.144274
8814,742.0076251
8815,1026.285349
8816,1689.89163
8817,793.0405851
8818,1332.060256
8819,1442.305705
8820,693.970336
8821,877.4010789
8822,813.7034971
8823,837.7895223
8824,1097.825568
8825,1268.752233
8826,1431.925669
8827,657.9578057
8828,1499.607104
8829,1091.288334
8830,764.9446171
8831,1569.695369
8832,1408.033531
8833,1562.963945
8834,1428.114002
8835,1725.964375
8836,937.1664503
8837,1045.151333
8838,755.1700389
8839,1157.478295
8840,692.9159131
8841,1140.583035
8842,1552.744389
8843,881.5627017
8844,1691.949074
8845,1633.013262
8846,1597.891333
8847,1451.513659
8848,1271.01579
8849,1700.750697
8850,1521.848274
8851,1166.565723
8852,675.1986103
8853,769.2262857
8854,1443.047557
8855,766.3527954
8856,1180.721467
8857,708.0525897
8858,1144.688169
8859,825.2759269
8860,795.2184914
8861,1176.802967
8862,1403.319534
8863,1264.218258
8864,852.9092937
8865,609.5576823
8866,892.8142354
8867,1063.287387
8868,1688.893207
8869,933.4807863
8870,1207.076923
8871,1767.140896
8872,825.8413989
8873,1430.637454
8874,667.6849646
8875,1671.242231
8876,1758.212814
8877,1131.059301
8878,627.5971474
8879,1777.114103
8880,883.632704
8881,1030.856791
8882,1676.479109
8883,1486.251154
8884,1741.044782
8885,1517.816649
8886,1436.346853
8887,807.1794743
8888,864.1618331
8889,1392.707077
8890,1596.170871
8891,1605.591849
8892,1179.801627
8893,730.0466423
8894,1475.36608
8895,898.2934857
8896,1178.280658
8897,1538.98517
8898,1441.52283
8899,746.9679086
8900,1143.529536
8901,1597.765746
8902,711.8070309
8903,1290.098171
8904,1568.399835
8905,1704.346382
8906,809.949056
8907,1149.095488
8908,1644.537586
8909,1401.665161
8910,1313.600334
8911,819.9825417
8912,1023.736462
8913,1123.518912
8914,889.552192
8915,611.877728
8916,1184.399575
8917,848.345824
8918,1645.280091
8919,1282.851186
8920,1312.857746
8921,649.8423131
8922,1541.289079
8923,1528.252603
8924,1293.939602
8925,1137.68389
8926,1498.288905
8927,577.489504
8928,1512.769582
8929,1388.835433
8930,1491.444338
8931,1559.619022
8932,1493.199214
8933,1269.987218
8934,1748.222752
8935,892.8975314
8936,1729.153646
8937,1423.024311
8938,1338.52096
8939,1657.137883
8940,1420.846405
8941,946.5606217
8942,1108.006258
8943,592.8258286
8944,688.7374354
8945,1568.187547
8946,1264.880018
8947,1429.009234
8948,1173.726071
8949,794.18992
8950,1077.166062
8951,583.492288
8952,1400.027186
8953,1414.728142
8954,820.055968
8955,1392.633586
8956,1702.405641
8957,812.8217783
8958,945.99104
8959,1534.478272
8960,764.3782949
8961,629.944416
8962,1089.270139
8963,1225.894917
8964,580.6053486
8965,1329.010501
8966,744.8939109
8967,1754.051191
8968,678.3746057
8969,1645.639566
8970,834.1341623
8971,1360.911671
8972,1215.951776
8973,1496.864027
8974,1354.936265
8975,1323.573541
8976,816.8666149
8977,1748.498514
8978,688.5777234
8979,1030.50725
8980,614.0817874
8981,1255.152859
8982,868.6253714
8983,1300.331022
8984,710.9051154
8985,1286.153184
8986,854.7108526
8987,867.7832869
8988,734.6878674
8989,1345.602423
8990,1519.963771
8991,815.7385463
8992,1681.695456
8993,972.9758583
8994,1029.275543
8995,1339.769221
8996,896.7951817
8997,1509.857225
8998,1643.73851
8999,1460.993701
9000,1560.37504
9001,1329.899205
9002,1052.238606
9003,1681.97563
9004,1456.746446
9005,1776.695131
9006,1684.818638
9007,1361.940242
9008,1045.777486
9009,1431.549321
9010,1573.273545
9011,1507.973056
9012,632.294528
9013,863.3362514
9014,1723.267566
9015,1730.881362
9016,720.5321234
9017,1352.473061
9018,642.00448
9019,1437.784942
9020,1144.804219
9021,1733.781006
9022,1298.247072
9023,1574.985061
9024,591.7278263
9025,1519.034697
9026,807.5251017
9027,1131.974729
9028,1427.863895
9029,1646.81499
9030,1171.629979
9031,1070.857669
9032,908.6731063
9033,635.414368
9034,1246.584553
9035,716.0814446
9036,1137.394066
9037,839.8595246
9038,1708.770254
9039,1297.67749
9040,1138.479209
9041,831.95632
9042,782.3020617
9043,1019.67803
9044,1046.443305
9045,1336.524448
